ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Product_importance_encoded,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Gender_M,Cost_per_gram,Discount_percentage,Customer_engagement,Is_expensive,Prior_purchases_category_encoded
3348,0.0,2,0.6829268292682927,-1.0,-0.6666666666666666,0.2382806416446036,1,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.551512158311119,-39.6135265700483,0.0,1,2
3349,-0.5,1,0.2439024390243902,1.0,-0.1666666666666666,0.247002024606759,0,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1955910529506194,-13.39869281045751,-0.5,1,0
3350,-0.5,5,-0.3414634146341463,-1.0,-0.5,0.0632300264756268,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.32115666989392905,-75.92592592592592,-2.5,0,2
3351,0.0,5,-0.6951219512195121,-1.0,-0.1666666666666666,0.5569225977262109,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.44647174640196935,-54.66666666666664,0.0,0,2
3352,0.0,4,0.6585365853658537,0.0,0.0,0.5600373773555521,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4221287226349353,0.0,0.0,1,2
3353,0.0,3,0.3658536585365853,-1.0,0.5,0.1049680735087992,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3310988501005517,36.60714285714286,0.0,1,2
3354,0.0,5,-0.2926829268292683,0.0,-0.8333333333333334,0.1261485749883195,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.25989725807920505,-117.81609195402301,0.0,0,2
3355,0.0,4,-0.6463414634146342,1.0,-0.3333333333333333,0.2769039090484348,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.5061786238059965,-94.25287356321839,0.0,0,0
3356,-1.0,4,-0.6341463414634146,0.0,-0.8333333333333334,0.5432175673571095,1,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.41092478136407157,-227.7777777777778,-4.0,0,2
3357,0.0,3,-0.6219512195121951,2.5,-0.1666666666666666,0.4952499610652546,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41595133636994114,-44.08602150537633,0.0,0,1
3358,-0.5,3,-0.0365853658536585,2.5,-0.3333333333333333,0.5070861236567513,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0242755641362345,-34.599156118143455,-1.5,0,1
3359,-0.5,4,-0.1097560975609756,2.5,-1.0,0.2579037533094533,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.08725317598601268,-112.32876712328768,-2.0,0,1
3360,-0.5,5,-0.7804878048780488,0.0,-0.5,0.0912630431396978,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7152150984903599,-227.7777777777778,-2.5,0,2
3361,-1.0,5,-0.0609756097560975,2.0,0.5,0.147640554430774,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.05313127836122975,53.246753246753244,-5.0,0,0
3362,0.5,2,0.4390243902439024,0.0,-0.1666666666666666,0.3578881794113066,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.32331409677211803,-11.581920903954797,1.0,1,2
3363,-0.5,2,-0.0975609756097561,0.0,-1.0,0.0878367855474225,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.08968346805873213,-110.8108108108108,-1.0,0,2
3364,0.5,2,0.3658536585365853,0.0,-0.8333333333333334,0.0152624201837719,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3603537876151886,-61.011904761904766,1.0,1,2
3365,-1.0,1,-0.4146341463414634,0.0,-0.8333333333333334,0.145148730727301,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.3620788594666853,-142.3611111111111,-1.0,0,2
3366,0.0,4,0.5121951219512195,0.0,-1.0,0.5092664693972901,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3393669258124838,-66.12903225806451,0.0,1,2
3367,0.5,4,0.7195121951219512,0.0,-0.8333333333333334,0.4743809375486684,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4880096973569292,-48.463356973995275,2.0,1,2
3368,0.0,1,-0.4390243902439024,2.5,-0.1666666666666666,0.2251985672013705,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.35832917373282025,-29.71014492753622,0.0,0,1
3369,0.0,2,1.0,-1.0,-0.8333333333333334,-0.908269739915901,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.901528013582347,-41.66666666666667,0.0,1,2
3370,-0.5,3,0.4268292682926829,2.0,0.3333333333333333,-0.7466126771530914,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.68449338150419,23.36182336182336,-1.5,1,0
3371,0.0,5,-0.7682926829268293,1.0,-0.6666666666666666,0.4114623890359757,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.5443238791871534,-287.719298245614,0.0,0,0
3372,0.0,3,0.6829268292682927,-1.0,-0.3333333333333333,0.3728391216321445,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4974558333218046,-19.80676328502415,0.0,1,2
3373,-0.5,2,0.2439024390243902,1.0,0.0,0.1305092664693972,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2157456345193015,0.0,-1.0,1,0
3374,-0.5,4,-0.3414634146341463,-1.0,0.3333333333333333,0.5270207132845351,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.22361413415256026,50.61728395061728,-2.0,0,2
3375,0.0,1,-0.6951219512195121,-1.0,-0.6666666666666666,0.5145615947671702,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.45895918239388045,-218.6666666666666,0.0,0,2
3376,0.0,2,0.6585365853658537,0.0,-0.6666666666666666,0.4170689923687899,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4647173771440979,-40.19607843137255,0.0,1,2
3377,0.0,1,0.3658536585365853,-1.0,-0.6666666666666666,0.1541815916523906,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.31698102030271413,-48.80952380952381,0.0,1,2
3378,0.0,4,-0.2926829268292683,0.0,-0.8333333333333334,0.2027721538701136,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.24334029174812014,-117.81609195402301,0.0,0,2
3379,0.0,2,-0.6463414634146342,1.0,0.5,0.3653636505217256,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.47338411504338607,141.37931034482762,0.0,0,0
3380,-1.0,2,-0.6341463414634146,0.0,0.5,0.1059025073976016,1,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.5734197519414991,136.66666666666666,-2.0,0,2
3381,0.0,1,-0.6219512195121951,2.5,0.3333333333333333,0.417380470331724,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4388032941970998,88.17204301075269,0.0,0,1
3382,-0.5,2,-0.0365853658536585,2.5,-0.8333333333333334,0.0834760940663448,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03376665720085399,-86.49789029535864,-1.0,0,1
3383,-0.5,4,-0.1097560975609756,2.5,-0.3333333333333333,0.2242641333125681,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.08965066816423156,-37.44292237442922,-2.0,0,1
3384,-0.5,3,-0.7804878048780488,0.0,-0.5,0.4320199345896278,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.5450257960980914,-227.7777777777778,-1.5,0,2
3385,-1.0,5,-0.0609756097560975,2.0,0.3333333333333333,0.4410527955147173,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.04231323789515855,35.497835497835496,-5.0,0,0
3386,0.5,3,0.4390243902439024,0.0,-0.5,0.0604267248092197,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4140072859092521,-34.74576271186441,1.5,1,2
3387,-0.5,1,-0.0975609756097561,0.0,0.1666666666666666,0.1912474692415511,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.08189815981046462,18.468468468468462,-0.5,0,2
3388,0.5,5,0.3658536585365853,0.0,0.3333333333333333,0.4815449306961532,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.24694064348401285,24.404761904761905,2.5,1,2
3389,-1.0,2,-0.4146341463414634,0.0,-0.8333333333333334,0.2753465192337642,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.32511489237495866,-142.3611111111111,-2.0,0,2
3390,0.0,5,0.5121951219512195,0.0,0.5,0.1105746768416134,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4611982720584463,33.064516129032256,0.0,1,2
3391,0.5,4,0.7195121951219512,0.0,-0.1666666666666666,-0.0327051861080828,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7438396079339958,-9.692671394799051,2.0,1,2
3392,0.0,2,-0.4390243902439024,2.5,-0.3333333333333333,-0.0090328609250895,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.4430261841515161,-59.42028985507245,0.0,0,1
3393,0.0,3,1.0,-1.0,0.3333333333333333,-0.8179411306650054,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.492728828058167,16.666666666666664,0.0,1,2
3394,0.0,2,0.7439024390243902,2.5,-0.8333333333333334,-0.7590717956704564,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.087651946332004,-47.78554778554779,0.0,1,1
3395,0.5,5,0.6829268292682927,0.0,-0.8333333333333334,0.0629185485126927,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6425015634771734,-49.51690821256038,2.5,1,2
3396,1.0,5,0.1219512195121951,1.0,-0.1666666666666666,0.1454602086902351,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.10646482399562268,-14.855072463768112,5.0,1,0
3397,-1.0,4,-0.5121951219512195,2.0,-0.5,0.1616570627628095,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.4409176669860277,-102.50000000000001,-4.0,0,0
3398,0.0,4,-0.4634146341463415,0.0,-1.0,0.1946737268338265,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.38790058217359646,-186.36363636363635,0.0,0,2
3399,1.0,2,0.3170731707317073,1.0,0.3333333333333333,-0.0155738981467061,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3220893575808088,25.30864197530864,2.0,1,0
3400,-0.5,4,-0.0121951219512195,0.0,-0.3333333333333333,0.1202304936925712,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.010886261371997835,-33.74485596707819,-2.0,0,2
3401,0.0,2,-0.2073170731707317,0.0,-0.8333333333333334,0.4852826662513627,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.13958088778748748,-105.12820512820514,0.0,0,2
3402,0.0,5,-0.573170731707317,-1.0,0.0,0.0436069148107771,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5492209025955354,0.0,0.0,0,2
3403,0.5,1,-0.4146341463414634,0.0,-0.8333333333333334,0.2691169599750818,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.32671074409848283,-142.3611111111111,0.5,0,2
3404,-0.5,1,-1.1585365853658536,-1.0,0.5,-0.0009344338888023,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1596201737543486,-315.38461538461553,-0.5,0,2
3405,0.5,5,0.2195121951219512,1.0,-0.6666666666666666,0.4042983958884908,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15631449538405776,-54.666666666666664,2.5,1,0
3406,-0.5,5,-0.9146341463414634,-1.0,0.0,0.4320199345896278,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6387021048024509,0.0,-2.5,0,2
3407,-0.5,2,0.7073170731707317,0.0,-0.8333333333333334,0.0965581685095779,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6450337916246652,-48.80952380952381,-1.0,1,2
3408,-0.5,2,0.4756097560975609,0.0,0.0,0.2385921196075377,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.38399223486765227,0.0,-1.0,1,2
3409,-0.5,2,-0.3170731707317073,0.0,-0.5,0.3821834605201682,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.22940020611473722,-73.21428571428572,-1.0,0,2
3410,-0.5,4,-0.1463414634146341,0.0,-0.3333333333333333,0.3177075221928048,0,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.11105762162691948,-39.047619047619044,-2.0,0,2
3411,-0.5,1,-0.975609756097561,0.0,0.0,0.5148730727301043,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6440207920121763,0.0,-0.5,0,2
3412,-0.5,5,-1.2682926829268293,0.0,-0.6666666666666666,0.0320822301822146,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.2288678613359245,248.48484848484844,-2.5,0,2
3413,-0.5,2,-0.5121951219512195,-1.0,0.3333333333333333,0.1192960598037688,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.45760468596754983,68.33333333333333,-1.0,0,2
3414,-0.5,1,-0.3170731707317073,0.0,-0.6666666666666666,0.0227378912941909,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.3100238814174346,-97.61904761904762,-0.5,0,2
3415,-0.5,1,0.5365853658536586,1.0,-0.1666666666666666,0.3787572029278928,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.38918046245864024,-10.846560846560841,-0.5,1,0
3416,0.5,3,0.2439024390243902,0.0,0.5,0.4746924155116026,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16539207529576613,40.19607843137255,1.5,1,2
3417,-0.5,4,-0.8048780487804879,1.0,0.3333333333333333,0.358822613300109,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5923348941225803,170.83333333333337,-2.0,0,0
3418,0.5,3,-0.2439024390243902,1.0,-0.8333333333333334,0.3884130197788506,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.17566994514589002,-110.21505376344088,1.5,0,0
3419,0.0,4,0.6341463414634146,0.0,-0.8333333333333334,0.3937081451487307,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4550065547588094,-50.99502487562189,0.0,1,2
3420,0.5,5,-0.6829268292682927,0.0,0.0,0.4391839277371126,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.47452366310266286,0.0,2.5,0,2
3421,0.5,1,0.1707317073170731,-1.0,-0.1666666666666666,0.2600840990499922,1,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1354923115415803,-14.236111111111107,0.5,1,2
3422,0.0,5,-0.6707317073170732,-1.0,-1.0,0.4740694595857343,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.455020421836548,-303.7037037037037,0.0,0,2
3423,-0.5,4,0.5,1.0,0.5,-0.0130820744432331,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5066277418336752,33.33333333333333,-2.0,1,0
3424,-0.5,4,-0.0121951219512195,0.0,-0.5,0.414888646628251,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008619139025732572,-50.617283950617285,-2.0,0,2
3425,-0.5,4,-0.8048780487804879,-1.0,-0.3333333333333333,0.1694440118361626,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6882570184071797,-170.83333333333337,-2.0,0,2
3426,0.0,5,0.0609756097560975,0.0,-0.1666666666666666,0.5631521569848933,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03900810902101246,-15.708812260536394,0.0,1,2
3427,-0.5,5,-0.5609756097560976,2.0,0.3333333333333333,0.4927581373617816,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.37579805845006814,75.92592592592592,-2.5,0,0
3428,0.0,3,-0.8048780487804879,2.0,-0.1666666666666666,0.2033951097959819,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6688393880185729,-85.41666666666666,0.0,0,0
3429,-0.5,4,-0.7926829268292683,0.0,-0.3333333333333333,0.4105279551471733,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5619760487104706,-160.78431372549022,-2.0,0,2
3430,-0.5,5,0.3780487804878049,2.5,0.3333333333333333,0.2005918081295748,0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31488535731122,24.188790560471976,-2.5,1,1
3431,-0.5,1,-0.1707317073170731,-1.0,0.5,0.320510823859212,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.1292921680248763,60.29411764705882,-0.5,0,2
3432,-0.5,1,0.1707317073170731,0.0,0.3333333333333333,0.430151066812023,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11938019086169296,28.47222222222222,-0.5,1,2
3433,0.0,1,-0.4756097560975609,1.0,-0.8333333333333334,-0.0299018844416757,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.49026974536882945,-158.91472868217053,0.0,0,0
3434,-0.5,3,-0.1585365853658536,0.0,0.3333333333333333,0.5438405232829777,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.102689742220735,39.6135265700483,-1.5,0,2
3435,0.0,3,0.6463414634146342,1.0,0.0,0.3086746612677153,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49389010312809306,0.0,0.0,1,0
3436,-0.5,4,0.0365853658536585,-1.0,0.3333333333333333,0.4052328297772932,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02603509189253477,32.15686274509804,-2.0,1,2
3437,-1.0,3,-0.6585365853658537,-1.0,-0.6666666666666666,0.0809842703628718,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6092008953514114,-195.23809523809524,-3.0,0,2
3438,0.0,4,0.6097560975609756,0.0,-0.8333333333333334,0.0404921351814359,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5860266281154056,-51.76767676767676,0.0,1,2
3439,-0.5,1,-0.4268292682926829,0.0,-0.3333333333333333,0.5447749571717801,1,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.27630514484396784,-58.156028368794324,-0.5,0,2
3440,0.0,5,0.5487804878048781,0.0,0.5,0.2404609873851425,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4424004409535621,32.28346456692913,0.0,1,2
3441,0.0,5,-0.4390243902439024,-1.0,-0.3333333333333333,0.3905933655193895,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.31571011420720096,-59.42028985507245,0.0,0,2
3442,-0.5,2,0.3414634146341463,2.0,-0.1666666666666666,0.1697554897990967,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2919100766030959,-12.42424242424242,-1.0,1,0
3443,0.0,4,0.2560975609756097,-1.0,-0.5,0.4740694595857343,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.17373507015577283,-39.80582524271845,0.0,1,2
3444,0.0,1,0.4024390243902439,-1.0,0.0,0.2955925868244822,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3106215862014372,0.0,0.0,1,2
3445,-1.0,2,0.3170731707317073,2.0,0.0,-0.0034262575922753,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3181632800856841,0.0,-2.0,1,0
3446,-0.5,1,0.4634146341463415,-1.0,-0.5,0.4391839277371126,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3219981999625212,-34.166666666666664,-0.5,1,2
3447,0.5,4,0.2804878048780488,-1.0,0.1666666666666666,0.4519545242174116,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.19317946960441396,13.01587301587301,2.0,1,2
3448,0.0,2,-0.6463414634146342,0.0,-0.5,0.5600373773555521,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4143115240676217,-141.37931034482762,0.0,0,2
3449,-1.0,3,-0.8536585365853658,1.0,0.5,-0.023049369257125,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8737990536289867,341.66666666666663,-3.0,0,0
3450,0.0,1,-0.6219512195121951,1.0,-0.8333333333333334,0.399626226444479,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.44436950934547736,-220.43010752688176,0.0,0,0
3451,0.0,3,0.3902439024390244,0.0,-0.3333333333333333,0.3018221460831646,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2997674479675769,-23.976608187134506,0.0,1,2
3452,-0.5,2,-0.0121951219512195,0.0,0.5,0.5743653636505217,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.007746055796694076,50.617283950617285,-1.0,0,2
3453,0.5,1,-1.1097560975609757,-1.0,0.3333333333333333,0.419872294035197,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7815886697860069,-303.7037037037034,0.5,0,2
3454,0.0,3,-0.2682926829268293,0.0,-1.0,-0.0323937081451487,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.27727463658026247,-136.66666666666666,0.0,0,2
3455,0.0,4,-0.7926829268292683,0.0,0.1666666666666666,0.4700202460675907,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5392326595159161,80.39215686274508,0.0,0,2
3456,0.5,3,-0.0975609756097561,1.0,-1.0,0.1351814359134091,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.08594306823847495,-110.8108108108108,1.5,0,0
3457,1.0,4,0.3536585365853658,2.5,0.1666666666666666,0.3329699423765768,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2653162125732718,12.312312312312308,4.0,1,1
3458,0.0,5,-0.951219512195122,0.0,-1.0,0.1358043918392773,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8374853267249251,-2050.0000000000027,0.0,0,2
3459,0.0,1,-0.5365853658536586,-1.0,-0.3333333333333333,0.3217567357109484,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.40596378392203863,-71.9298245614035,0.0,0,2
3460,-1.0,4,-0.4146341463414634,-1.0,0.1666666666666666,0.053574209624669,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3935500153227697,28.47222222222221,-4.0,0,2
3461,-0.5,5,0.073170731707317,-1.0,-1.0,0.4715776358822613,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.049722644543621804,-93.1818181818182,-2.5,1,2
3462,-0.5,3,-0.8536585365853658,-1.0,-0.1666666666666666,0.5746768416134559,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.5421166515097057,-113.88888888888884,-1.5,0,2
3463,-0.5,4,0.6951219512195121,-1.0,-0.1666666666666666,0.0214919794424544,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6804967294984735,-9.832134292565943,-2.0,1,2
3464,0.0,4,-0.3414634146341463,-1.0,0.3333333333333333,0.2298707366453823,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.27764171018942047,50.61728395061728,0.0,0,2
3465,-1.0,5,0.4024390243902439,1.0,-0.5,0.3444946270051394,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.29932363901421943,-35.65217391304348,-5.0,1,0
3466,0.0,4,-0.1463414634146341,0.0,-0.8333333333333334,0.0467216944401183,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.13980933441234425,-97.61904761904762,0.0,0,2
3467,0.0,3,-0.8658536585365854,0.0,-0.6666666666666666,0.2843793801588538,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.674141668662958,-496.9696969696969,0.0,0,2
3468,-0.5,1,-0.4146341463414634,0.0,0.5,0.4622332969942376,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.28356223811465936,85.41666666666666,-0.5,0,2
3469,0.0,5,0.0853658536585365,0.0,-0.6666666666666666,0.0875253075844884,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07849551000164154,-61.423220973782776,0.0,1,2
3470,0.0,3,-0.5,0.0,0.0,0.2058869334994549,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.41463257135477205,0.0,0.0,0,2
3471,-1.0,5,-1.304878048780488,0.0,-0.8333333333333334,0.2192804859056221,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0702033403013813,273.33333333333314,-5.0,0,2
3472,-0.5,4,0.5487804878048781,-1.0,-0.6666666666666666,0.0015573898146706,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5479271516397329,-43.044619422572175,-2.0,1,2
3473,0.5,4,-0.975609756097561,0.0,-0.5,0.2364117738669989,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.7890654041947902,-2049.999999999998,2.0,0,2
3474,-0.5,2,-0.1219512195121951,1.0,-0.5,0.1856408659087369,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.10285679502007156,-56.94444444444444,-1.0,0,0
3475,-1.0,2,-0.6463414634146342,2.0,-0.6666666666666666,-0.0034262575922753,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.648563609405433,-188.50574712643677,-2.0,0,0
3476,1.0,4,-1.3902439024390243,2.0,0.0,0.4731350256969319,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9437314829856196,-0.0,4.0,0,0
3477,0.5,2,0.5609756097560976,1.0,-0.6666666666666666,0.5422831334683071,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36373062609753637,-42.70833333333333,1.0,1,0
3478,0.5,2,-0.2195121951219512,0.0,-0.5,0.0380003114779629,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.21147603974164272,-64.0625,1.0,0,2
3479,0.5,2,0.5609756097560976,0.0,-1.0,0.2024606759071795,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.46652303979327847,-64.0625,1.0,1,2
3480,-0.5,1,-0.2560975609756097,1.0,-0.3333333333333333,0.1716243575767014,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.21858333630524923,-44.80874316939891,-0.5,0,0
3481,0.0,1,0.5365853658536586,0.0,0.0,0.0031147796293412,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5349192103937808,0.0,0.0,1,2
3482,0.0,3,0.4878048780487805,1.0,0.3333333333333333,0.1068369412864039,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.44071973011836496,22.404371584699454,0.0,1,0
3483,-0.5,5,0.024390243902439,1.0,-0.6666666666666666,0.2445102009032861,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01959826756320371,-65.07936507936508,-2.5,1,0
3484,0.0,1,0.7195121951219512,0.0,-0.3333333333333333,0.3656751284846597,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5268545791855455,-19.38534278959811,0.0,1,2
3485,0.0,4,0.1097560975609756,1.0,-1.0,0.0218034574053885,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.10741409883234634,-90.1098901098901,0.0,1,0
3486,0.0,1,-0.3902439024390244,-1.0,0.5,0.4637906868089083,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.266598159119159,82.0,0.0,0,2
3487,-0.5,4,-0.1585365853658536,0.0,-0.1666666666666666,0.4899548356953745,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.10640361812837316,-19.806763285024147,-2.0,0,2
