ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Product_importance_encoded,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Gender_M
910,0.0,5,-0.3414634146341463,2.5,2.0,-0.1956081607226288,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
911,0.0,2,0.7317073170731707,2.5,2.0,-0.3737735555209469,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
912,-1.0,5,-0.6219512195121951,0.0,2.0,-0.9562373462077558,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
913,0.0,4,-0.6463414634146342,0.0,-0.1666666666666666,-0.8606136115869802,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
914,0.0,4,0.6097560975609756,-1.0,2.0,-0.564709546799564,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
915,-0.5,1,0.5,-1.0,2.0,-0.2149197944245444,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
916,0.0,1,0.5365853658536586,0.0,-0.6666666666666666,-0.068836629808441,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
917,0.5,5,0.573170731707317,2.5,2.0,-0.6372839121632144,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
918,0.5,3,-0.3170731707317073,2.5,-0.6666666666666666,-0.1594767170222706,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
919,-0.5,4,-0.3170731707317073,0.0,0.6666666666666666,-0.3354617660800498,1,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0
920,-0.5,2,-0.6585365853658537,2.5,2.0,-0.8101541815916524,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
921,-0.5,2,0.0,-1.0,2.0,-0.201214764055443,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
922,0.0,4,-0.0609756097560975,2.5,2.0,-0.2504282821990344,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
923,0.0,1,-0.073170731707317,2.5,0.1666666666666666,-0.6092508954991435,1,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0
924,-0.5,3,0.6219512195121951,1.0,2.0,-0.4958729169911229,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
925,0.0,1,-0.6463414634146342,-1.0,2.0,-0.671857966048902,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0
926,0.5,3,0.0365853658536585,0.0,2.0,-0.3370191558947204,1,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0
927,-0.5,1,-0.048780487804878,-1.0,2.0,-0.5310699268026787,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
928,-0.5,3,-0.4268292682926829,-1.0,2.0,-0.7291699112287806,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
929,-0.5,2,-0.4146341463414634,1.0,2.0,-0.9294502413954212,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
930,-0.5,3,-0.7439024390243902,2.0,0.8333333333333334,-0.6780875253075845,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
931,0.0,3,-0.6341463414634146,-1.0,-0.8333333333333334,-0.7584488397445881,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
932,-0.5,2,-0.9634146341463414,0.0,2.0,-0.7011368945647095,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
933,-0.5,5,0.3414634146341463,0.0,-0.6666666666666666,-0.5858900482790843,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
934,0.0,4,-0.0975609756097561,0.0,2.0,-0.4189378601463946,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
935,0.5,1,0.4756097560975609,2.5,0.8333333333333334,-0.5179878523594456,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0
936,0.5,2,-0.073170731707317,0.0,0.1666666666666666,-0.2202149197944245,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0
937,-0.5,2,0.4390243902439024,0.0,2.0,-0.1093287649898769,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
938,0.0,5,-0.8658536585365854,-1.0,2.0,-0.8687120386232674,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
939,0.5,3,0.2682926829268293,0.0,0.0,-0.1744276592431085,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
940,0.0,1,-0.8170731707317073,0.0,1.3333333333333333,-0.6830711727145304,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
941,-1.0,1,-1.2317073170731707,2.0,0.3333333333333333,-0.6827596947515964,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
942,0.5,4,-0.5975609756097561,-1.0,2.0,-0.8307117271453045,1,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0
943,0.0,4,0.2560975609756097,1.0,2.0,-0.6631365830867466,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
944,0.0,2,-0.3414634146341463,2.5,2.0,-0.1330010901728702,1,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
945,0.0,5,0.7317073170731707,2.5,-0.3333333333333333,-0.0744432331412552,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
946,-1.0,2,-0.6219512195121951,0.0,2.0,-0.8104656595545865,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
947,0.0,2,-0.6463414634146342,0.0,2.0,-0.7257436536365052,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
948,0.0,1,0.6097560975609756,-1.0,0.1666666666666666,-0.5335617505061517,1,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
949,-0.5,3,0.5,-1.0,-0.6666666666666666,-0.3909048434823236,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0
950,0.0,1,0.5365853658536586,0.0,2.0,-0.5360535742096246,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0
951,0.5,2,0.573170731707317,2.5,-1.0,-0.2619529668275969,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
952,0.5,4,-0.3170731707317073,2.5,2.0,-0.5242174116181281,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
953,-0.5,5,-0.3170731707317073,0.0,0.3333333333333333,-0.2937237190468774,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
954,-0.5,1,-0.6585365853658537,2.5,2.0,-0.6843170845662669,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
955,-0.5,1,0.0,-1.0,2.0,-0.4451020090328609,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
956,0.0,5,-0.0609756097560975,2.5,2.0,-0.374085033483881,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
957,0.0,1,-0.073170731707317,2.5,2.0,-0.4594299953278306,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,-0.5,1,0.6219512195121951,1.0,2.0,-0.5918081295748325,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
959,0.0,1,-0.6463414634146342,-1.0,2.0,-0.9574832580594924,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
960,0.5,2,0.0365853658536585,0.0,2.0,-0.4824793645849556,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
961,-0.5,4,-0.048780487804878,-1.0,2.0,-0.4385609718112443,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
962,-0.5,3,-0.4268292682926829,-1.0,2.0,-0.7425634636349479,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
963,-0.5,2,-0.4146341463414634,1.0,2.0,-0.8783678554742252,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
964,0.0,5,-0.6829268292682927,2.0,2.0,-0.6893007319732128,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
965,1.0,1,0.9390243902439024,2.0,2.0,-0.76841613455848,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
966,0.5,2,0.2073170731707317,-1.0,2.0,-0.0794268805482012,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
967,0.0,5,-0.6219512195121951,1.0,2.0,-0.8344494627005139,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
968,0.5,3,-0.8292682926829268,0.0,2.0,-0.9173026008409904,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
969,-1.0,5,0.7073170731707317,-1.0,2.0,-0.1591652390593365,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
970,-1.0,1,-1.1341463414634143,-1.0,1.8333333333333333,-0.7195140943778228,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
971,1.0,2,-1.170731707317073,-1.0,2.0,-0.9764834137984738,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
972,-0.5,5,-0.5,-1.0,1.1666666666666667,-0.7821211649275813,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
973,0.0,5,0.3536585365853658,-1.0,2.0,-0.455692259772621,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
974,0.5,4,0.1829268292682926,0.0,2.0,-0.5120697710636972,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
975,0.5,3,-1.4390243902439024,1.0,0.8333333333333334,-0.7768260395577012,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,0.5,5,0.4268292682926829,0.0,2.0,-0.1840834760940663,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
977,-0.5,2,-0.5975609756097561,-1.0,2.0,-0.6799563930851892,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
978,0.0,5,0.1097560975609756,0.0,2.0,-0.5363650521725588,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
979,-0.5,3,0.6463414634146342,-1.0,2.0,-0.3737735555209469,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
980,0.0,4,-0.902439024390244,-1.0,2.0,-0.7220059180812958,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
981,0.0,4,-0.0609756097560975,0.0,2.0,-0.6460052951253699,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
982,-0.5,5,0.3536585365853658,0.0,-0.5,-0.2990188444167575,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
983,-0.5,2,-0.4756097560975609,1.0,1.6666666666666667,-0.8948761875097336,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
984,0.5,4,-0.9878048780487804,0.0,0.3333333333333333,-0.9649587291699112,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
985,-0.5,3,-0.573170731707317,0.0,2.0,-0.946270051393864,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
986,1.0,1,-0.5121951219512195,2.5,2.0,-0.9646472512069773,1,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0
987,0.5,4,0.524390243902439,-1.0,2.0,-0.5893163058713596,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
988,-0.5,3,-0.1463414634146341,-1.0,2.0,-0.0909515651767637,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
989,-0.5,1,0.1097560975609756,0.0,2.0,-0.0644759383273633,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
990,-0.5,2,-0.3902439024390244,-1.0,2.0,-0.4849711882884286,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
991,-0.5,2,0.2439024390243902,0.0,2.0,-0.4236100295904065,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
992,-0.5,5,-0.902439024390244,0.0,2.0,-0.9699423765768572,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
993,0.0,3,-0.951219512195122,0.0,0.3333333333333333,-0.8101541815916524,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
994,0.0,3,-0.048780487804878,0.0,-0.1666666666666666,-0.4924466593988475,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
995,0.5,1,0.5487804878048781,0.0,2.0,-0.3507241862638218,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0
996,0.0,2,-0.8902439024390244,-1.0,2.0,-0.977106369724342,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
997,0.0,3,-0.7682926829268293,1.0,1.0,-0.7992524528889581,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
998,-0.5,5,-0.6097560975609756,0.0,2.0,-0.8490889269584176,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
999,-0.5,3,-0.8902439024390244,-1.0,2.0,-0.7447438093754867,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1000,-0.5,3,0.6951219512195121,-1.0,1.3333333333333333,-0.1890671235010123,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1001,0.0,3,-0.2804878048780488,1.0,1.3333333333333333,-0.4999221305092665,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1002,-0.5,1,-0.4024390243902439,0.0,2.0,-0.2750350412708301,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1003,-0.5,3,0.3292682926829268,2.0,0.1666666666666666,-0.6126771530914188,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1004,-0.5,3,0.4878048780487805,0.0,-0.6666666666666666,-0.4086590873695686,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1005,-0.5,2,-0.8292682926829268,2.5,2.0,-0.9303846752842236,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1006,0.5,1,0.6951219512195121,-1.0,2.0,-0.437626537922442,1,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1007,-0.5,1,-0.3536585365853658,-1.0,2.0,-0.4192493381093287,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1008,0.0,5,-0.5365853658536586,0.0,0.3333333333333333,-0.9378601463946424,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1009,0.0,1,0.6219512195121951,-1.0,1.8333333333333333,-0.2560348855318486,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1010,0.0,4,-0.8780487804878049,1.0,0.1666666666666666,-0.7388257280797383,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1011,-1.0,5,0.1707317073170731,-1.0,2.0,-0.3504127083008877,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1012,0.0,5,0.5853658536585366,1.0,1.5,-0.3980688366298084,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1013,-0.5,3,-0.1097560975609756,-1.0,2.0,-0.5363650521725588,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1014,0.0,1,-0.4390243902439024,-1.0,2.0,-0.8680890826973992,1,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1015,-1.0,2,-0.7439024390243902,-1.0,2.0,-0.9403519700981156,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1016,-0.5,4,-0.3414634146341463,-1.0,2.0,-0.2186575299797539,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1017,0.0,1,-0.573170731707317,0.0,2.0,-0.8553184862171002,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1018,-0.5,3,-0.8048780487804879,-1.0,2.0,-0.6849400404921352,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1019,-0.5,2,-0.573170731707317,-1.0,-0.8333333333333334,-0.9777293256502102,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1020,-0.5,2,0.573170731707317,2.0,2.0,-0.5173648964335773,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1021,-0.5,4,-0.5853658536585366,0.0,2.0,-0.9512536988008098,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1022,-0.5,1,0.1463414634146341,-1.0,1.8333333333333333,-0.5700046721694441,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1023,-0.5,4,0.5609756097560976,0.0,2.0,-0.6684317084566267,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1024,0.5,1,0.3902439024390244,0.0,2.0,-0.048590562217723,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1025,-0.5,2,0.0853658536585365,0.0,2.0,-0.1442142968384986,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1026,0.5,4,-0.2804878048780488,1.0,2.0,-0.6572185017909983,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1027,-0.5,1,-0.926829268292683,2.0,0.1666666666666666,-0.8721382962155427,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1028,-0.5,1,-0.8292682926829268,0.0,1.5,-0.7584488397445881,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1029,-0.5,3,-0.2560975609756097,0.0,0.6666666666666666,-0.2993303223796916,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1030,-0.5,1,0.1829268292682926,-1.0,0.8333333333333334,-0.323314125525619,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1031,0.0,1,0.3048780487804878,-1.0,1.5,-0.5123812490266314,1,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1032,1.0,2,-1.353658536585366,1.0,2.0,-0.951876654726678,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1033,0.5,4,0.4878048780487805,2.0,2.0,-0.6572185017909983,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1034,-1.0,2,-0.1951219512195122,-1.0,0.6666666666666666,-0.1442142968384986,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1035,-0.5,3,-0.073170731707317,0.0,2.0,-0.1140009344338888,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1036,-0.5,5,0.4756097560975609,-1.0,1.6666666666666667,-0.605513159943934,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1037,0.0,3,0.573170731707317,-1.0,2.0,-0.564709546799564,1,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1038,-0.5,1,-0.7073170731707317,0.0,2.0,-0.9020401806572184,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1039,0.0,3,-1.4268292682926829,-1.0,2.0,-0.7945802834449462,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1040,-1.0,5,0.7439024390243902,-1.0,2.0,-0.4992991745833982,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1041,-1.0,1,-0.3048780487804878,-1.0,2.0,-0.5357420962466906,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1042,-0.5,1,0.2682926829268293,0.0,2.0,-0.2675595701604111,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1043,0.5,1,-0.5365853658536586,0.0,2.0,-0.7058090640087213,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1044,0.0,2,0.4512195121951219,-1.0,2.0,-0.4597414732907647,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1045,-0.5,3,-0.1097560975609756,-1.0,2.0,-0.6111197632767482,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1046,0.0,5,-0.9634146341463414,0.0,2.0,-0.7491045008565644,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1047,-0.5,3,0.2073170731707317,-1.0,2.0,-0.6142345429060894,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1048,-0.5,4,0.524390243902439,0.0,2.0,-0.3762653792244199,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1049,0.5,2,-0.6341463414634146,0.0,2.0,-0.908269739915901,1,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1050,1.0,5,0.2804878048780488,2.0,2.0,-0.4908892695841769,1,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1051,-0.5,4,-0.975609756097561,1.0,2.0,-0.7045631521569848,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1052,-1.0,1,-0.6219512195121951,0.0,2.0,-0.9437782276903908,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1053,0.5,5,0.6097560975609756,0.0,2.0,-0.6634480610496807,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054,0.5,2,-0.5,1.0,2.0,-0.770907958261953,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1055,-1.0,4,-0.2804878048780488,0.0,2.0,-0.4868400560660333,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1056,-0.5,3,-0.7560975609756098,0.0,-0.3333333333333333,-0.8609250895499143,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1057,-0.5,4,0.7073170731707317,1.0,2.0,-0.6544152001245912,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1058,0.0,2,-0.1951219512195122,-1.0,2.0,-0.2432642890515496,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1059,0.0,3,0.5609756097560976,1.0,2.0,-0.1498209001713129,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1060,0.0,3,-0.6829268292682927,2.5,2.0,-0.831957638997041,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1061,0.5,3,0.4634146341463415,1.0,2.0,-0.1308207444323314,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1062,0.0,2,-0.1829268292682926,0.0,2.0,-0.5229714997663916,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1063,0.0,2,0.7073170731707317,1.0,2.0,-0.5737424077246535,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1064,-0.5,4,-0.0609756097560975,0.0,2.0,-0.6023983803145927,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1065,-0.5,2,-0.8170731707317073,1.0,1.0,-0.7762030836318331,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1066,0.0,2,-0.5853658536585366,1.0,2.0,-0.7444323314125526,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1067,-0.5,4,-0.5975609756097561,-1.0,2.0,-0.760940663448061,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1068,0.0,5,-0.6341463414634146,-1.0,2.0,-0.7581373617816539,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1069,-0.5,3,0.5,0.0,2.0,-0.1199190157296371,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1070,0.5,5,-0.4268292682926829,2.0,2.0,-0.84472823547734,1,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1071,-0.5,4,0.4390243902439024,-1.0,2.0,-0.2934122410839433,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1072,-0.5,5,0.4512195121951219,-1.0,2.0,-0.066344806104968,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1073,0.0,4,-0.1951219512195122,-1.0,-0.3333333333333333,-0.5852670923532161,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1074,-0.5,1,-0.8048780487804879,-1.0,2.0,-0.964335773244043,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1075,0.0,5,0.6585365853658537,0.0,-0.6666666666666666,-0.4332658464413643,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1076,0.5,2,0.3048780487804878,0.0,2.0,-0.1482635103566422,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1077,-0.5,4,-0.2317073170731707,0.0,0.5,-0.6628251051238125,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1078,0.0,3,0.4634146341463415,-1.0,2.0,-0.4644136427347765,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1079,-0.5,5,0.7073170731707317,0.0,2.0,-0.1149353683226911,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1080,-1.0,4,-0.8902439024390244,0.0,2.0,-0.7852359445569226,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1081,-0.5,1,0.1219512195121951,0.0,2.0,-0.1635259305404142,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1082,1.0,3,0.6829268292682927,0.0,2.0,-0.2797072107148419,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1083,1.0,3,0.2682926829268293,0.0,-0.1666666666666666,-0.4703317240305248,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1084,-0.5,1,0.1585365853658536,0.0,2.0,-0.1984114623890359,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1085,-0.5,4,0.5853658536585366,0.0,0.0,-0.5372994860613611,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1086,-0.5,1,0.1707317073170731,-1.0,2.0,-0.5893163058713596,1,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1087,0.0,2,-0.4634146341463415,0.0,2.0,-0.6977106369724342,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1088,0.0,2,-0.8170731707317073,0.0,2.0,-0.7089238436380626,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1089,0.5,2,-0.2195121951219512,0.0,2.0,-0.6428905154960286,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1090,-0.5,1,-1.2439024390243902,2.0,2.0,-0.903286092508955,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1091,0.0,2,0.0853658536585365,-1.0,2.0,-0.3376421118205887,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1092,-0.5,5,-0.7317073170731707,0.0,2.0,-0.8836629808441053,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1093,0.0,4,-0.1707317073170731,0.0,2.0,-0.3653636505217256,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1094,-1.0,5,0.024390243902439,-1.0,2.0,-0.1065254633234698,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1095,-0.5,1,-0.3536585365853658,0.0,-0.6666666666666666,-0.3420028033016664,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1096,0.0,2,-0.1829268292682926,0.0,2.0,-0.3597570471889114,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1097,0.5,2,0.6219512195121951,0.0,0.8333333333333334,-0.3915277994081919,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1098,-0.5,2,0.5975609756097561,0.0,2.0,-0.6341691325338732,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1099,0.0,2,-0.4024390243902439,-1.0,2.0,-0.4155116025541193,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1100,0.0,3,-0.6219512195121951,-1.0,0.8333333333333334,-0.9521881326896122,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1101,0.5,2,0.5609756097560976,-1.0,2.0,-0.0582463790686808,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1102,1.0,2,-0.6707317073170732,2.0,2.0,-0.9039090484348232,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,0.0,1,0.1585365853658536,0.0,2.0,-0.3444946270051394,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1104,-0.5,3,-1.3414634146341464,2.0,2.0,-0.6893007319732128,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1105,-0.5,4,-0.3170731707317073,1.0,2.0,-0.3370191558947204,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1106,0.5,3,-0.1463414634146341,0.0,2.0,-0.190935991278617,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1107,-0.5,3,-0.0121951219512195,2.5,1.6666666666666667,-0.5372994860613611,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
